name;form;strength
Acard;tabletki dojelitowe;75 mg
Amlozek;tabletki;5 mg
Amlozek;tabletki;10 mg
Amoksiklav;tabletki powlekane;875 mg + 125 mg
Apap;tabletki powlekane;500 mg
Atorvasterol;tabletki powlekane;20 mg
Atorvasterol;tabletki powlekane;40 mg
Augmentin;tabletki powlekane;875 mg + 125 mg
Berodual N;aerozol inhalacyjny;20 µg + 50 µg
Betaloc ZOK;tabletki o przedłużonym uwalnianiu;50 mg
Bisocard;tabletki powlekane;5 mg
Bisocard;tabletki powlekane;10 mg
Cipronex;tabletki powlekane;500 mg
Clatra;tabletki;20 mg
Concor;tabletki powlekane;5 mg
Controloc;tabletki dojelitowe;20 mg
Controloc;tabletki dojelitowe;40 mg
Debretin;tabletki powlekane;100 mg
Dexak;tabletki powlekane;25 mg
Diaprel MR;tabletki o zmodyfikowanym uwalnianiu;60 mg
Diclac;tabletki dojelitowe;50 mg
Doxar;tabletki;4 mg
Duomox;tabletki;1000 mg
Durasal;tabletki powlekane;5 mg
Eltroxin;tabletki;50 µg
Espumisan;kapsułki;40 mg
Euthyrox N;tabletki;50 µg
Euthyrox N;tabletki;75 µg
Euthyrox N;tabletki;100 µg
Fervex;granulat do sporządzania roztworu;500 mg + 25 mg + 200 mg
Flegamina;tabletki;8 mg
Fostex;aerozol inhalacyjny;100 µg + 6 µg
Furagina;tabletki;50 mg
Glucophage;tabletki powlekane;500 mg
Glucophage;tabletki powlekane;850 mg
Glucophage XR;tabletki o przedłużonym uwalnianiu;1000 mg
Gripex Hot;proszek do sporządzania roztworu;650 mg + 50 mg + 10 mg
Heviran;tabletki powlekane;400 mg
Hydroxyzinum;tabletki powlekane;25 mg
Ibuprom;tabletki powlekane;200 mg
Ibuprom Max;tabletki drażowane;400 mg
Ketonal;kapsułki;50 mg
Ketonal Forte;tabletki powlekane;100 mg
Klacid;tabletki powlekane;500 mg
Lakcid;kapsułki;2 mld CFU
Latanoprost;krople do oczu;50 µg/ml
Lerivon;tabletki powlekane;30 mg
Lokren;tabletki powlekane;20 mg
Lorista;tabletki powlekane;50 mg
Magne B6;tabletki powlekane;48 mg + 5 mg
Metafen;tabletki;200 mg + 325 mg
Metocard;tabletki;50 mg
Mucosolvan;syrop;30 mg/5 ml
Nasonex;aerozol do nosa;50 µg/dawkę
Nebbud;zawiesina do nebulizacji;0,25 mg/ml
No-Spa;tabletki;40 mg
Nolpaza;tabletki dojelitowe;40 mg
Nurofen;tabletki powlekane;200 mg
Ospamox;tabletki powlekane;1000 mg
Paracetamol;tabletki;500 mg
Polocard;tabletki dojelitowe;75 mg
Polopiryna S;tabletki;300 mg
Prestarium;tabletki powlekane;5 mg
Prestarium;tabletki powlekane;10 mg
Pulmicort;zawiesina do nebulizacji;0,25 mg/ml
Pyralgina;tabletki;500 mg
Ramipril;tabletki;5 mg
Ramipril;tabletki;10 mg
Rutinoscorbin;tabletki powlekane;25 mg + 100 mg
Sertralina;tabletki powlekane;50 mg
Siofor;tabletki powlekane;850 mg
Smecta;proszek do sporządzania zawiesiny;3 g
Sumamed;tabletki powlekane;500 mg
Tertensif SR;tabletki o przedłużonym uwalnianiu;1,5 mg
Theraflu ExtraGRIP;proszek do sporządzania roztworu;650 mg + 10 mg + 20 mg
Tritace;tabletki;5 mg
Ventolin;aerozol inhalacyjny;100 µg/dawkę
Xanax;tabletki;0,25 mg
Zahron;tabletki powlekane;20 mg
Zinnat;tabletki powlekane;500 mg
Zyrtec;tabletki powlekane;10 mg
